Price,Suburb,Rooms,Type,Method,Date,Postcode,Bedrooms,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount,Rooms_winsorized,Landsize_winsorized,BuildingArea_winsorized,Car_Missing,distance_cbd_km
507000.0,Aberfeldie,2,Unit / Duplex,S,3/06/2017,3040.0,2.0,1.0,1.0,0.0,80.0,1960.0,Moonee Valley City Council,-37.75571,144.90366,Western Metropolitan,1543.0,2,0.0,80.0,False,9.039816844950666
845000.0,Airport West,3,House,S,3/06/2017,3042.0,3.0,1.0,2.0,589.0,,,Moonee Valley City Council,-37.72207,144.87905,Western Metropolitan,3464.0,3,589.0,,False,13.621114995316448
1250000.0,Airport West,3,House,S,3/06/2017,3042.0,3.0,1.0,0.0,773.0,,,Moonee Valley City Council,-37.72265,144.8793,Western Metropolitan,3464.0,3,773.0,,True,13.555008050458047
905000.0,Airport West,3,Unit / Duplex,S,3/06/2017,3042.0,2.0,,0.0,,,,Moonee Valley City Council,,,Western Metropolitan,3464.0,3,,,True,
1026000.0,Airport West,4,House,S,3/06/2017,3042.0,0.0,3.0,0.0,534.0,,,Moonee Valley City Council,-37.72623,144.86773,Western Metropolitan,3464.0,4,534.0,,True,14.188168980369712
850000.0,Airport West,3,Unit / Duplex,S,3/06/2017,3042.0,3.0,2.0,1.0,307.0,,,Moonee Valley City Council,-37.72649,144.88489,Western Metropolitan,3464.0,3,307.0,,False,12.821708098973913
2905000.0,Albert Park,2,House,S,3/06/2017,3206.0,2.0,1.0,0.0,254.0,,,Port Phillip City Council,-37.84583,144.95658,Southern Metropolitan,3280.0,2,254.0,,True,3.7828026062919697
1380000.0,Albert Park,2,House,S,3/06/2017,3206.0,2.0,1.0,1.0,164.0,,,Port Phillip City Council,-37.84763,144.95175,Southern Metropolitan,3280.0,2,164.0,,False,4.09962701070626
2500000.0,Albert Park,3,House,VB,3/06/2017,3206.0,3.0,2.0,1.0,165.0,148.5,1890.0,Port Phillip City Council,-37.84152,144.95027,Southern Metropolitan,3280.0,3,165.0,148.5,False,3.514089723381843
2120000.0,Albert Park,3,House,S,3/06/2017,3206.0,3.0,1.0,2.0,225.0,,,Port Phillip City Council,-37.84396,144.95659,Southern Metropolitan,3280.0,3,225.0,,False,3.5781408422881635
2015000.0,Albert Park,2,House,S,3/06/2017,3206.0,2.0,1.0,2.0,178.0,,,Port Phillip City Council,-37.84098,144.95115,Southern Metropolitan,3280.0,2,178.0,,False,3.4222160648322273
787000.0,Albion,3,House,S,3/06/2017,3020.0,3.0,1.0,3.0,716.0,111.0,1955.0,Brimbank City Council,-37.77917,144.81407,Western Metropolitan,2185.0,3,716.0,111.0,False,16.85690882836041
2220000.0,Alphington,4,House,S,3/06/2017,3078.0,4.0,2.0,3.0,580.0,184.0,1930.0,Darebin City Council,-37.77227,145.0284,Northern Metropolitan,2211.0,4,580.0,184.0,False,8.574617899158193
540000.0,Altona,2,Unit / Duplex,SP,3/06/2017,3018.0,2.0,1.0,1.0,132.0,,1980.0,Hobsons Bay City Council,-37.86444,144.82304,Western Metropolitan,5301.0,2,132.0,,False,16.507503755732596
415000.0,Altona Meadows,2,Unit / Duplex,S,3/06/2017,3028.0,2.0,1.0,0.0,,,,Hobsons Bay City Council,-37.88252,144.79076,Western Metropolitan,7630.0,2,,,True,20.576444324828703
826000.0,Altona North,3,House,S,3/06/2017,3025.0,3.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,3,,,True,
585000.0,Altona North,3,House,S,3/06/2017,3025.0,3.0,1.0,1.0,402.0,,,Hobsons Bay City Council,-37.83012,144.84818,Western Metropolitan,5132.0,3,402.0,,False,12.82102378584289
700500.0,Armadale,2,Unit / Duplex,S,3/06/2017,3143.0,2.0,1.0,1.0,0.0,,,Stonnington City Council,-37.85385,145.0284,Southern Metropolitan,4836.0,2,0.0,,False,8.671057432170555
2385000.0,Armadale,3,House,S,3/06/2017,3143.0,3.0,1.0,0.0,256.0,130.0,1910.0,Stonnington City Council,-37.85911,145.01783,Southern Metropolitan,4836.0,3,256.0,130.0,False,8.067213326429275
4100000.0,Armadale,4,House,S,3/06/2017,3143.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4836.0,4,,,True,
1500000.0,Ascot Vale,3,House,PI,3/06/2017,3032.0,3.0,3.0,1.0,382.0,218.0,2008.0,Moonee Valley City Council,-37.77206,144.90397,Western Metropolitan,6567.0,3,382.0,218.0,False,7.860818535187001
1655000.0,Ashburton,4,Townhouse,S,3/06/2017,3147.0,4.0,3.0,2.0,510.0,240.0,2013.0,Boroondara City Council,-37.87159,145.0795,Southern Metropolitan,3052.0,4,510.0,240.0,False,14.58337943141222
1800000.0,Ashburton,4,House,S,3/06/2017,3147.0,4.0,2.0,2.0,682.0,,,Boroondara City Council,-37.8621,145.08588,Southern Metropolitan,3052.0,4,682.0,,False,14.792982237139242
1880000.0,Ashburton,2,House,SP,3/06/2017,3147.0,2.0,2.0,2.0,627.0,,,Boroondara City Council,-37.86236,145.08787,Southern Metropolitan,3052.0,2,627.0,,False,15.008728679408309
2405000.0,Ashburton,4,House,S,3/06/2017,3147.0,4.0,2.0,2.0,604.0,125.0,1930.0,Boroondara City Council,-37.86513,145.07919,Southern Metropolitan,3052.0,4,604.0,125.0,False,14.242402241910172
1850000.0,Ashburton,3,House,PI,3/06/2017,3147.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,3052.0,3,,,True,
880000.0,Ashwood,3,Unit / Duplex,SP,3/06/2017,3147.0,2.0,,0.0,,,,Monash City Council,,,Southern Metropolitan,2894.0,3,,,True,
1385000.0,Aspendale,5,House,S,3/06/2017,3195.0,3.0,,0.0,,,,Kingston City Council,,,South-Eastern Metropolitan,2824.0,5,,,True,
945000.0,Avondale Heights,5,House,S,3/06/2017,3034.0,5.0,2.0,1.0,570.0,,1950.0,Moonee Valley City Council,-37.76848,144.86294,Western Metropolitan,4502.0,5,570.0,,False,12.050006339205044
290000.0,Balaclava,1,Unit / Duplex,S,3/06/2017,3183.0,1.0,1.0,1.0,880.0,,,Port Phillip City Council,-37.86752,144.99668,Southern Metropolitan,2952.0,1,880.0,,False,7.22717617768579
1810000.0,Balwyn,3,Townhouse,S,3/06/2017,3103.0,3.0,2.0,2.0,400.0,,,Boroondara City Council,-37.80511,145.08972,Southern Metropolitan,5682.0,3,400.0,,False,14.16666685906999
950000.0,Balwyn,3,Townhouse,PI,3/06/2017,3103.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,5682.0,3,,,True,
1593000.0,Balwyn North,4,House,S,3/06/2017,3104.0,4.0,3.0,2.0,598.0,,,Boroondara City Council,-37.78142,145.09227,Southern Metropolitan,7809.0,4,598.0,,False,14.827493362157185
3100000.0,Balwyn North,5,House,PI,3/06/2017,3104.0,5.0,3.0,2.0,616.0,355.0,,Boroondara City Council,-37.80004,145.09869,Southern Metropolitan,7809.0,5,616.0,355.0,False,15.200627422050236
1270000.0,Balwyn North,3,House,VB,3/06/2017,3104.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,7809.0,3,,,True,
1310000.0,Balwyn North,3,House,S,3/06/2017,3104.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,7809.0,3,,,True,
930000.0,Bayswater,5,House,S,3/06/2017,3153.0,5.0,2.0,2.0,992.0,198.0,1970.0,Knox City Council,-37.84613,145.25606,Eastern Metropolitan,5030.0,5,992.0,198.0,False,32.82468960097657
700000.0,Bayswater,3,House,S,3/06/2017,3153.0,3.0,2.0,1.0,509.0,140.0,1980.0,Knox City Council,-37.84823,145.26673,Eastern Metropolitan,5030.0,3,509.0,140.0,False,34.02810738331448
860000.0,Bayswater,4,Townhouse,S,3/06/2017,3153.0,4.0,3.0,2.0,304.0,155.0,1970.0,Knox City Council,-37.8543,145.25253,Eastern Metropolitan,5030.0,4,304.0,155.0,False,32.55313705927658
1470000.0,Beaumaris,2,House,S,3/06/2017,3193.0,2.0,1.0,4.0,633.0,116.0,1960.0,Bayside City Council,-37.98489,145.04116,Southern Metropolitan,5366.0,2,633.0,116.0,False,21.069784485920326
850000.0,Beaumaris,3,Townhouse,PI,3/06/2017,3193.0,3.0,,0.0,,,,Bayside City Council,,,Southern Metropolitan,5366.0,3,,,True,
1660000.0,Beaumaris,6,House,PI,3/06/2017,3193.0,6.0,3.0,4.0,730.0,,,Bayside City Council,-37.98825,145.03227,Southern Metropolitan,5366.0,5,730.0,,False,21.02538077590886
375000.0,Bentleigh,2,Unit / Duplex,PI,3/06/2017,3204.0,2.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0,2,,,True,
1600000.0,Bentleigh,4,House,PI,3/06/2017,3204.0,4.0,2.0,2.0,604.0,,,Glen Eira City Council,-37.92135,145.02917,Southern Metropolitan,6795.0,4,604.0,,False,14.205985338524787
1200000.0,Bentleigh,4,Townhouse,PI,3/06/2017,3204.0,4.0,2.0,2.0,293.0,226.0,2012.0,Glen Eira City Council,-37.92594,145.03184,Southern Metropolitan,6795.0,4,293.0,226.0,False,14.79525504539406
930000.0,Bentleigh,3,House,S,3/06/2017,3204.0,3.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0,3,,,True,
1500000.0,Bentleigh,4,House,S,3/06/2017,3204.0,3.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0,4,,,True,
1450000.0,Bentleigh East,3,House,SP,3/06/2017,3165.0,3.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0,3,,,True,
1185000.0,Bentleigh East,3,House,PI,3/06/2017,3165.0,3.0,2.0,2.0,644.0,145.0,,Glen Eira City Council,-37.92332,145.07483,Southern Metropolitan,10969.0,3,644.0,145.0,False,17.552521492090452
1460000.0,Bentleigh East,4,House,SP,3/06/2017,3165.0,4.0,1.0,2.0,722.0,,1955.0,Glen Eira City Council,-37.91311,145.06496,Southern Metropolitan,10969.0,4,722.0,,False,15.976714366903977
1580000.0,Bentleigh East,4,House,S,3/06/2017,3165.0,3.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0,4,,,True,
935000.0,Bentleigh East,3,Townhouse,S,3/06/2017,3165.0,3.0,2.0,0.0,244.0,,2000.0,Glen Eira City Council,-37.9203,145.08074,Southern Metropolitan,10969.0,3,244.0,,True,17.797646797938913
1620000.0,Bentleigh East,4,House,S,3/06/2017,3165.0,4.0,2.0,2.0,426.0,255.0,2014.0,Glen Eira City Council,-37.91657,145.05534,Southern Metropolitan,10969.0,4,426.0,255.0,False,15.517919856319745
1580000.0,Bentleigh East,4,House,S,3/06/2017,3165.0,4.0,2.0,2.0,604.0,175.0,1950.0,Glen Eira City Council,-37.91327,145.07917,Southern Metropolitan,10969.0,4,604.0,175.0,False,17.14911439637999
1315000.0,Bentleigh East,3,House,S,3/06/2017,3165.0,3.0,1.0,2.0,617.0,353.0,,Glen Eira City Council,-37.92284,145.06423,Southern Metropolitan,10969.0,3,617.0,353.0,False,16.696364243248592
1590000.0,Bentleigh East,5,House,S,3/06/2017,3165.0,3.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0,5,,,True,
767000.0,Black Rock,2,Unit / Duplex,SP,3/06/2017,3193.0,2.0,1.0,2.0,206.0,,1970.0,Bayside City Council,-37.97614,145.02014,Southern Metropolitan,2866.0,2,206.0,,False,19.29360272312507
2520000.0,Black Rock,5,House,S,3/06/2017,3193.0,5.0,3.0,2.0,947.0,,,Bayside City Council,-37.97956,145.02303,Southern Metropolitan,2866.0,5,947.0,,False,19.75913047129388
1695000.0,Blackburn,4,House,S,3/06/2017,3130.0,4.0,3.0,4.0,696.0,215.0,1950.0,Whitehorse City Council,-37.81726,145.16061,Eastern Metropolitan,5713.0,4,696.0,215.0,False,22.02045002763422
1581000.0,Blackburn,3,House,S,3/06/2017,3130.0,3.0,,0.0,,,,Whitehorse City Council,,,Eastern Metropolitan,5713.0,3,,,True,
990000.0,Blackburn North,4,Townhouse,SP,3/06/2017,3130.0,4.0,2.0,1.0,296.0,,1950.0,Whitehorse City Council,-37.8054,145.15701,Eastern Metropolitan,2867.0,4,296.0,,False,21.627080674653552
1200000.0,Blackburn North,4,House,VB,3/06/2017,3130.0,3.0,,0.0,,,,Whitehorse City Council,,,Eastern Metropolitan,2867.0,4,,,True,
836000.0,Bonbeach,3,House,S,3/06/2017,3196.0,3.0,2.0,0.0,407.0,,1970.0,Kingston City Council,-38.06257,145.1226,South-Eastern Metropolitan,2887.0,3,407.0,,True,32.99663568668929
780000.0,Boronia,4,House,SP,3/06/2017,3155.0,4.0,2.0,2.0,820.0,180.0,1975.0,Knox City Council,-37.87393,145.28858,Eastern Metropolitan,9704.0,4,820.0,180.0,False,36.85983772018508
783000.0,Boronia,4,House,SP,3/06/2017,3155.0,4.0,1.0,3.0,730.0,,1975.0,Knox City Council,-37.87377,145.28688,Eastern Metropolitan,9704.0,4,730.0,,False,36.67112778756184
2020000.0,Boronia,5,House,PI,3/06/2017,3155.0,5.0,3.0,0.0,2735.0,,,Knox City Council,-37.86625,145.26317,Eastern Metropolitan,9704.0,5,2735.0,,False,33.93149935284382
637000.0,Briar Hill,2,Unit / Duplex,S,3/06/2017,3088.0,2.0,1.0,1.0,318.0,104.0,1980.0,Banyule City Council,-37.70688,145.11791,Eastern Metropolitan,1390.0,2,318.0,104.0,False,20.85984257893664
1336000.0,Brighton,3,Unit / Duplex,S,3/06/2017,3186.0,3.0,2.0,1.0,249.0,,,Bayside City Council,-37.90597,145.00208,Southern Metropolitan,10579.0,3,249.0,,False,11.303391305144018
1400000.0,Brighton,2,Unit / Duplex,PI,3/06/2017,3186.0,2.0,2.0,2.0,0.0,104.0,,Bayside City Council,-37.90115,144.98776,Southern Metropolitan,10579.0,2,0.0,104.0,False,10.26671776908715
1175000.0,Brighton,3,House,PI,3/06/2017,3186.0,3.0,1.0,3.0,284.0,120.0,1970.0,Bayside City Council,-37.91155,145.00657,Southern Metropolitan,10579.0,3,284.0,120.0,False,12.070215795073194
930000.0,Brighton,2,Unit / Duplex,PI,3/06/2017,3186.0,2.0,,0.0,,,,Bayside City Council,,,Southern Metropolitan,10579.0,2,,,True,
1935000.0,Brighton,3,House,S,3/06/2017,3186.0,3.0,2.0,1.0,385.0,161.0,1940.0,Bayside City Council,-37.91068,145.00394,Southern Metropolitan,10579.0,3,385.0,161.0,False,11.865319380567499
1950000.0,Brighton,3,House,SA,3/06/2017,3186.0,3.0,1.0,0.0,632.0,,,Bayside City Council,-37.91677,145.00372,Southern Metropolitan,10579.0,3,632.0,,True,12.48164826303827
897000.0,Brighton,3,Unit / Duplex,S,3/06/2017,3186.0,3.0,1.0,1.0,164.0,,1970.0,Bayside City Council,-37.92109,145.00088,Southern Metropolitan,10579.0,3,164.0,,False,12.819902454078793
2000000.0,Brighton East,5,House,PI,3/06/2017,3187.0,5.0,3.0,2.0,645.0,249.0,1990.0,Bayside City Council,-37.91818,145.01513,Southern Metropolitan,6938.0,5,645.0,249.0,False,13.141559057467203
370000.0,Brooklyn,1,House,SP,3/06/2017,3012.0,3.0,,0.0,,,,Brimbank City Council,,,Western Metropolitan,962.0,1,,,True,
890000.0,Brunswick,3,Townhouse,S,3/06/2017,3056.0,3.0,,0.0,,,,Moreland City Council,,,Northern Metropolitan,11918.0,3,,,True,
1590000.0,Brunswick,3,House,SP,3/06/2017,3056.0,3.0,2.0,0.0,322.0,,,Moreland City Council,-37.76316,144.97108,Northern Metropolitan,11918.0,3,322.0,,True,5.533735941602629
1435000.0,Brunswick,3,House,SP,3/06/2017,3056.0,3.0,2.0,0.0,251.0,,1890.0,Moreland City Council,-37.77588,144.95736,Northern Metropolitan,11918.0,3,251.0,,False,4.072103568393561
1315000.0,Brunswick,2,House,S,3/06/2017,3056.0,2.0,1.0,1.0,234.0,106.0,1910.0,Moreland City Council,-37.77539,144.95576,Northern Metropolitan,11918.0,2,234.0,106.0,False,4.1532995642532144
730000.0,Brunswick,2,House,S,3/06/2017,3056.0,2.0,1.0,1.0,134.0,,1970.0,Moreland City Council,-37.76569,144.9656,Northern Metropolitan,11918.0,2,134.0,,False,5.179275138870349
700000.0,Brunswick,2,House,PI,3/06/2017,3056.0,2.0,1.0,1.0,61.0,112.0,2007.0,Moreland City Council,-37.766,144.96076,Northern Metropolitan,11918.0,2,61.0,112.0,False,5.134641086773253
300000.0,Brunswick,1,Unit / Duplex,S,3/06/2017,3056.0,1.0,1.0,1.0,,,,Moreland City Council,-37.77644,144.95616,Northern Metropolitan,11918.0,1,,,False,4.030856478840744
1900000.0,Brunswick,3,House,PI,3/06/2017,3056.0,3.0,2.0,0.0,372.0,,,Moreland City Council,-37.7649,144.96762,Northern Metropolitan,11918.0,3,372.0,,True,5.2871171255100995
920000.0,Brunswick,2,House,S,3/06/2017,3056.0,2.0,1.0,1.0,240.0,109.0,1995.0,Moreland City Council,-37.75697,144.95543,Northern Metropolitan,11918.0,2,240.0,109.0,False,6.181255520785417
765000.0,Brunswick,2,Townhouse,SP,3/06/2017,3056.0,2.0,2.0,1.0,77.0,88.0,2007.0,Moreland City Council,-37.7617,144.96406,Northern Metropolitan,11918.0,2,77.0,88.0,False,5.612561874331271
740000.0,Brunswick,2,House,PI,3/06/2017,3056.0,2.0,1.0,0.0,0.0,,,Moreland City Council,-37.76733,144.96079,Northern Metropolitan,11918.0,2,0.0,,False,4.9869820066314485
1010000.0,Brunswick East,2,Townhouse,S,3/06/2017,3057.0,3.0,,0.0,,,,Moreland City Council,,,Northern Metropolitan,5533.0,2,,,True,
675000.0,Brunswick East,2,Townhouse,SP,3/06/2017,3057.0,3.0,,0.0,,,,Moreland City Council,,,Northern Metropolitan,5533.0,2,,,True,
1200000.0,Brunswick West,3,House,SP,3/06/2017,3055.0,3.0,1.0,1.0,473.0,,,Moreland City Council,-37.7535,144.94643,Northern Metropolitan,7082.0,3,473.0,,False,6.752876699414673
1160000.0,Bulleen,3,House,S,3/06/2017,3105.0,3.0,1.0,1.0,603.0,,,Manningham City Council,-37.77173,145.09581,Eastern Metropolitan,4480.0,3,603.0,,False,15.487470043355508
1320000.0,Bulleen,3,House,S,3/06/2017,3105.0,3.0,1.0,3.0,902.0,,,Manningham City Council,-37.78006,145.10169,Eastern Metropolitan,4480.0,3,902.0,,False,15.880017395203254
750000.0,Bundoora,5,House,S,3/06/2017,3083.0,3.0,,0.0,,,,Banyule City Council,,,Northern Metropolitan,10175.0,5,,,True,
780000.0,Bundoora,3,House,S,3/06/2017,3083.0,3.0,1.0,1.0,546.0,,,Banyule City Council,-37.69388,145.06463,Northern Metropolitan,10175.0,3,546.0,,False,17.367357391528166
620000.0,Bundoora,3,House,S,3/06/2017,3083.0,3.0,,0.0,,,,Banyule City Council,,,Northern Metropolitan,10175.0,3,,,True,
845000.0,Burwood,4,Townhouse,PI,3/06/2017,3125.0,4.0,3.0,2.0,94.0,184.0,,Monash City Council,-37.85213,145.10928,Southern Metropolitan,5678.0,4,94.0,184.0,False,16.906098388918707
700000.0,Burwood,2,Unit / Duplex,S,3/06/2017,3125.0,2.0,1.0,1.0,251.0,,1975.0,Monash City Council,-37.84738,145.11997,Southern Metropolitan,5678.0,2,251.0,,False,17.93188212502804
1032000.0,Burwood East,4,House,S,3/06/2017,3151.0,4.0,2.0,2.0,599.0,120.0,1960.0,Whitehorse City Council,-37.848,145.14165,Eastern Metropolitan,4048.0,4,599.0,120.0,False,20.300820537323258
821000.0,Cairnlea,4,House,PI,3/06/2017,3023.0,4.0,2.0,2.0,638.0,270.18,2009.0,Brimbank City Council,-37.76189,144.78517,Western Metropolitan,2674.0,4,638.0,270.18,False,20.43917603695091
1041000.0,Camberwell,3,House,S,3/06/2017,3124.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,8920.0,3,,,True,
2960000.0,Camberwell,4,House,S,3/06/2017,3124.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,8920.0,4,,,True,
3050000.0,Camberwell,4,House,S,3/06/2017,3124.0,4.0,2.0,2.0,984.0,,1930.0,Boroondara City Council,-37.84,145.07853,Southern Metropolitan,8920.0,4,984.0,,False,13.265528611454794
1171000.0,Camberwell,3,Townhouse,S,3/06/2017,3124.0,3.0,2.0,2.0,350.0,,,Boroondara City Council,-37.8356,145.08005,Southern Metropolitan,8920.0,3,350.0,,False,13.326079797398663
2050000.0,Canterbury,3,House,PI,3/06/2017,3126.0,3.0,2.0,3.0,779.0,,,Boroondara City Council,-37.83271,145.08414,Southern Metropolitan,3265.0,3,779.0,,False,13.71487177214382
850000.0,Canterbury,2,Unit / Duplex,PI,3/06/2017,3126.0,2.0,1.0,1.0,116.0,85.0,1960.0,Boroondara City Council,-37.82012,145.08526,Southern Metropolitan,3265.0,2,116.0,85.0,False,13.677576806891288
1501000.0,Carlton North,2,House,S,3/06/2017,3054.0,2.0,1.0,0.0,152.0,,,Melbourne City Council,-37.78381,144.97608,Northern Metropolitan,3106.0,2,152.0,,True,3.5065765612793256
1570000.0,Carnegie,3,House,S,3/06/2017,3163.0,3.0,2.0,2.0,602.0,180.0,1970.0,Glen Eira City Council,-37.90248,145.05943,Southern Metropolitan,7822.0,3,602.0,180.0,False,14.717658590294096
1275000.0,Carnegie,3,Unit / Duplex,S,3/06/2017,3163.0,3.0,2.0,2.0,750.0,132.0,1984.0,Glen Eira City Council,-37.90092,145.04924,Southern Metropolitan,7822.0,3,750.0,132.0,False,13.78614716085697
1181000.0,Carnegie,3,Unit / Duplex,S,3/06/2017,3163.0,2.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,7822.0,3,,,True,
1435000.0,Carnegie,3,House,S,3/06/2017,3163.0,3.0,2.0,2.0,430.0,161.0,1938.0,Glen Eira City Council,-37.90008,145.06187,Southern Metropolitan,7822.0,3,430.0,161.0,False,14.739644098369554
1455000.0,Carnegie,4,House,SP,3/06/2017,3163.0,4.0,2.0,2.0,608.0,,,Glen Eira City Council,-37.89106,145.04675,Southern Metropolitan,7822.0,4,608.0,,False,12.823754043368956
340000.0,Carnegie,1,Unit / Duplex,SA,3/06/2017,3163.0,2.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,7822.0,1,,,True,
783000.0,Carnegie,3,Unit / Duplex,SP,3/06/2017,3163.0,2.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,7822.0,3,,,True,
350000.0,Carnegie,1,Unit / Duplex,S,3/06/2017,3163.0,2.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,7822.0,1,,,True,
620000.0,Carnegie,2,Unit / Duplex,PI,3/06/2017,3163.0,2.0,1.0,2.0,158.0,,1970.0,Glen Eira City Council,-37.89267,145.05474,Southern Metropolitan,7822.0,2,158.0,,False,13.602337540271227
600000.0,Caroline Springs,3,House,S,3/06/2017,3023.0,3.0,1.0,0.0,406.0,196.0,2005.0,Melton City Council,-37.72484,144.74296,Western Metropolitan,7719.0,3,406.0,196.0,True,26.2072126435244
965000.0,Carrum,4,House,SP,3/06/2017,3197.0,4.0,1.0,3.0,1000.0,,,Kingston City Council,-38.07921,145.12761,South-Eastern Metropolitan,1989.0,4,1000.0,,False,34.85597452385812
529000.0,Carrum,2,Unit / Duplex,S,3/06/2017,3197.0,2.0,1.0,1.0,199.0,84.0,1970.0,Kingston City Council,-38.07938,145.13227,South-Eastern Metropolitan,1989.0,2,199.0,84.0,False,35.14696448639636
881000.0,Carrum,3,House,S,3/06/2017,3197.0,3.0,1.0,2.0,538.0,,,Kingston City Council,-38.07405,145.13211,South-Eastern Metropolitan,1989.0,3,538.0,,False,34.63959654989637
845000.0,Carrum,4,House,PI,3/06/2017,3197.0,4.0,2.0,2.0,633.0,134.0,1930.0,Kingston City Council,-38.0781,145.12429,South-Eastern Metropolitan,1989.0,4,633.0,134.0,False,34.55810260531759
350000.0,Caulfield East,2,Unit / Duplex,SP,3/06/2017,3145.0,2.0,0.0,0.0,0.0,,,Glen Eira City Council,-37.88385,145.04785,Southern Metropolitan,608.0,2,0.0,,False,12.385001802217388
350000.0,Caulfield North,1,Unit / Duplex,PI,3/06/2017,3161.0,1.0,1.0,1.0,0.0,53.3,1960.0,Glen Eira City Council,-37.8681,145.02576,Southern Metropolitan,6923.0,1,0.0,53.3,False,9.385531866420472
1080000.0,Chadstone,3,House,PI,3/06/2017,3148.0,3.0,1.0,1.0,588.0,,,Monash City Council,-37.88246,145.10046,Southern Metropolitan,3582.0,3,588.0,,False,17.20409509770655
674000.0,Chadstone,2,House,S,3/06/2017,3148.0,2.0,1.0,1.0,218.0,94.0,1980.0,Monash City Council,-37.88093,145.10574,Southern Metropolitan,3582.0,2,218.0,94.0,False,17.65453456174801
525000.0,Chelsea,2,Unit / Duplex,PI,3/06/2017,3196.0,2.0,1.0,1.0,506.0,,2011.0,Kingston City Council,-38.05304,145.1151,South-Eastern Metropolitan,3906.0,2,506.0,,False,31.657128566820358
840000.0,Chelsea,3,House,S,3/06/2017,3196.0,3.0,2.0,2.0,534.0,126.0,1975.0,Kingston City Council,-38.04683,145.1261,South-Eastern Metropolitan,3906.0,3,534.0,126.0,False,31.760202096655377
598000.0,Chelsea,2,Unit / Duplex,S,3/06/2017,3196.0,2.0,,0.0,,,,Kingston City Council,,,South-Eastern Metropolitan,3906.0,2,,,True,
745000.0,Cheltenham,2,Townhouse,S,3/06/2017,3192.0,2.0,1.0,0.0,359.0,98.5,1991.0,Bayside City Council,-37.96342,145.06516,Southern Metropolitan,9758.0,2,359.0,98.5,True,20.298006730733903
740000.0,Cheltenham,3,House,S,3/06/2017,3192.0,3.0,,0.0,,,,Bayside City Council,,,Southern Metropolitan,9758.0,3,,,True,
1480000.0,Cheltenham,3,House,S,3/06/2017,3192.0,3.0,,0.0,,,,Bayside City Council,,,Southern Metropolitan,9758.0,3,,,True,
