isFraud,TransactionAmt,OperatingSystemVersion,BrowserVersion,ProductCode,CardNetwork,CardType,EmailDomainPayer,EmailDomainReceiver,OperatingSystemName,BrowserName
0,100.0,11.2,11.0,H,visa,debit,outlook.com,yahoo.com,iOS,mobile safari
0,50.0,8.1,63.0,H,american express,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,11.2,11.0,H,visa,debit,outlook.com,yahoo.com,iOS,mobile safari
0,100.0,11.2,11.0,H,visa,debit,outlook.com,yahoo.com,iOS,mobile safari
0,8.0,,63.0,S,visa,debit,,gmail.com,Linux,chrome
0,50.0,10.12,,H,visa,credit,yahoo.com,gmail.com,Mac OS X,safari generic
0,8.0,,63.0,S,visa,debit,,gmail.com,Linux,chrome
0,50.0,10.12,,H,visa,credit,yahoo.com,gmail.com,Mac OS X,safari generic
1,24.836,,11.0,C,mastercard,debit,gmail.com,gmail.com,,mobile safari
0,50.0,11.2,,H,visa,credit,gmail.com,yahoo.com,iOS,mobile safari generic
0,15.0,11.2,11.0,H,visa,debit,anonymous.com,anonymous.com,iOS,mobile safari
0,100.0,10,16.0,H,visa,credit,gmail.com,anonymous.com,Windows,edge
0,40.0,7.1,6.2,H,mastercard,credit,yahoo.com,gmail.com,Android,samsung browser
0,79.871,,57.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,30.0,10.12,63.0,S,mastercard,debit,,gmail.com,Mac OS X,chrome
0,25.0,10.12,,H,visa,debit,icloud.com,icloud.com,Mac OS X,safari generic
0,25.0,10.9,,H,visa,credit,aol.com,,Mac OS X,safari generic
0,50.0,10,63.0,H,visa,credit,gmail.com,anonymous.com,Windows,chrome
0,61.565,,9.0,C,visa,debit,hotmail.com,hotmail.com,,mobile safari
0,125.0,,,R,visa,credit,aol.com,gmail.com,,
0,75.0,10,63.0,R,visa,credit,yahoo.com,gmail.com,Windows,chrome
0,25.0,11.0,11.0,R,visa,credit,hotmail.com,hotmail.com,iOS,mobile safari
0,60.0,10,16.0,H,discover,credit,gmail.com,gmail.com,Windows,edge
0,100.0,10,63.0,R,mastercard,debit,anonymous.com,gmail.com,Windows,chrome
0,179.098,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,39.178,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,40.0,7.1,6.2,H,mastercard,credit,yahoo.com,gmail.com,Android,samsung browser
0,10.611,,61.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,250.0,11.2,11.0,R,visa,credit,embarqmail.com,charter.net,iOS,mobile safari
0,100.0,10.13,,R,visa,credit,gmail.com,bellsouth.net,Mac OS X,safari generic
0,250.0,11.1,,R,visa,credit,yahoo.com,gmail.com,iOS,mobile safari generic
0,82.553,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,60.0,10,16.0,H,discover,credit,gmail.com,gmail.com,Windows,edge
0,100.0,10,16.0,R,visa,credit,yahoo.com,yahoo.com,Windows,edge
0,39.178,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,30.0,11.2,11.0,H,visa,credit,yahoo.com,gmail.com,iOS,mobile safari
0,25.0,11.2,11.0,H,visa,credit,hotmail.com,gmail.com,iOS,mobile safari
0,44.308,,5.4,C,visa,debit,gmail.com,gmail.com,,samsung browser
0,50.0,11.1,11.0,H,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,39.178,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,100.0,10.11,,H,mastercard,credit,mac.com,mac.com,Mac OS X,safari generic
0,50.0,11.1,11.0,H,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,13.059,,62.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,50.0,11.2,11.0,H,visa,debit,gmail.com,anonymous.com,iOS,mobile safari
0,100.0,7.0,6.2,R,american express,credit,yahoo.com,yahoo.com,Android,samsung browser
0,109.138,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,100.0,10.10,63.0,R,visa,debit,gmail.com,gmail.com,Mac OS X,chrome
0,25.0,11.0,11.0,H,american express,credit,gmail.com,yahoo.com,iOS,mobile safari
0,109.138,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,35.155,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,59.466,,11.0,C,visa,debit,hotmail.com,hotmail.com,,ie
0,6.122,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,112.403,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,300.0,11.1,11.0,R,visa,credit,aol.com,gmail.com,iOS,mobile safari
0,123.713,,63.0,C,visa,debit,web.de,web.de,,chrome
0,100.0,10,16.0,H,mastercard,credit,anonymous.com,anonymous.com,Windows,edge
0,50.0,10.10,,H,american express,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,50.0,11.2,11.0,R,visa,credit,gmail.com,comcast.net,iOS,mobile safari
0,100.0,,,R,visa,credit,comcast.net,comcast.net,,
0,85.118,,11.0,C,visa,credit,icloud.com,icloud.com,,mobile safari
0,12.709,,63.0,C,visa,debit,anonymous.com,anonymous.com,,chrome
0,130.0,11.2,11.0,H,mastercard,credit,gmail.com,gmail.com,iOS,mobile safari
0,100.0,10.11,63.0,R,visa,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,200.0,7,63.0,R,visa,credit,bellsouth.net,bellsouth.net,Windows,chrome
0,85.118,,11.0,C,visa,credit,icloud.com,icloud.com,,mobile safari
0,100.0,10.11,63.0,R,visa,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,85.118,,11.0,C,visa,debit,icloud.com,icloud.com,,mobile safari
0,200.0,7,63.0,R,visa,debit,anonymous.com,anonymous.com,Windows,chrome
0,150.0,7.0,63.0,H,visa,debit,hotmail.com,yahoo.com,Android,chrome
0,58.067,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,25.0,7.0,63.0,H,visa,debit,anonymous.com,anonymous.com,Android,chrome
0,40.0,10.13,57.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,firefox
0,100.0,7,63.0,R,visa,credit,anonymous.com,gmail.com,Windows,chrome
0,50.0,10,63.0,S,american express,credit,,gmail.com,Windows,chrome
0,42.559,,57.0,C,visa,credit,gmail.com,gmail.com,,firefox
0,100.0,10.10,58.0,R,mastercard,credit,gmail.com,gmail.com,Mac OS X,chrome
0,12.01,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,75.0,10.6,49.0,R,mastercard,credit,gmail.com,yahoo.com,Mac OS X,chrome
1,300.0,,11.0,R,visa,credit,anonymous.com,yahoo.com,,ie
0,59.233,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,18.481,,63.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,50.0,7,63.0,H,mastercard,credit,outlook.com,gmail.com,Windows,chrome
0,5.48,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,92.464,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,40.693,,,C,visa,debit,anonymous.com,anonymous.com,,chrome generic
0,50.0,10.13,63.0,H,visa,debit,gmail.com,gmail.com,Mac OS X,chrome
0,300.0,7.0,63.0,R,american express,credit,gmail.com,gmail.com,Android,chrome
0,42.559,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,34.514,,63.0,C,visa,debit,hotmail.es,hotmail.es,,chrome
0,8.512,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,40.693,,10.0,C,mastercard,debit,hotmail.com,hotmail.com,,mobile safari
0,50.0,11.2,11.0,H,visa,debit,yahoo.com,gmail.com,iOS,mobile safari
0,50.0,11.0,11.0,H,visa,debit,yahoo.com,gmail.com,iOS,mobile safari
0,100.0,10.12,63.0,R,mastercard,debit,anonymous.com,live.com,Mac OS X,chrome
0,75.0,10.12,,R,mastercard,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,50.0,10,63.0,H,visa,debit,anonymous.com,gmail.com,Windows,chrome
0,50.0,10,63.0,H,visa,debit,anonymous.com,gmail.com,Windows,chrome
0,14.109,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,45.591,,63.0,C,mastercard,credit,yahoo.com,yahoo.com,,chrome
0,50.0,7.0,63.0,H,mastercard,debit,gmail.com,gmail.com,Android,chrome
0,40.0,7,63.0,S,visa,debit,,gmail.com,Windows,chrome
0,38.828,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,50.0,,62.0,H,visa,debit,yahoo.com,yahoo.com,Linux,chrome
0,50.0,11.2,11.0,R,discover,credit,yahoo.com,gmail.com,iOS,mobile safari
0,50.0,10,15.0,R,mastercard,debit,sbcglobal.net,att.net,Windows,edge
0,45.0,6.0,63.0,H,visa,credit,aol.com,gmail.com,Android,chrome
0,100.0,11.2,11.0,H,discover,credit,yahoo.com,yahoo.com,iOS,mobile safari
0,250.0,11.2,11.0,R,visa,debit,yahoo.com,yahoo.com,iOS,mobile safari
0,50.0,7,63.0,H,mastercard,credit,aol.com,yahoo.com,Windows,chrome
0,40.0,10,63.0,H,visa,debit,anonymous.com,gmail.com,Windows,chrome
0,50.0,10.10,,R,american express,credit,gmail.com,yahoo.com,Mac OS X,safari generic
0,49.555,,63.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,25.0,10.2,,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari generic
0,11.077,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,150.0,10.11,,R,visa,credit,anonymous.com,anonymous.com,Mac OS X,safari generic
0,100.0,10.3,10.0,R,visa,debit,yahoo.com,att.net,iOS,mobile safari
0,40.577,,11.0,C,mastercard,credit,hotmail.com,hotmail.com,,mobile safari
0,14.575,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,28.217,,10.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,28.917,,63.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,100.0,11.2,11.0,R,mastercard,credit,gmail.com,anonymous.com,iOS,mobile safari
0,2.798,,,C,visa,debit,hotmail.com,hotmail.com,,
0,49.322,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,6.588,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,50.0,10,63.0,R,visa,credit,gmail.com,msn.com,Windows,chrome
0,7.871,,63.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,25.0,11.2,11.0,H,visa,debit,yahoo.com,hotmail.com,iOS,mobile safari
0,25.0,11.2,11.0,H,visa,debit,yahoo.com,hotmail.com,iOS,mobile safari
0,116.134,,10.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,50.0,10.12,,H,mastercard,credit,gmail.com,,Mac OS X,safari generic
0,50.0,10.12,,H,mastercard,credit,gmail.com,,Mac OS X,safari generic
0,37.021,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,116.25,,11.0,C,visa,debit,anonymous.com,anonymous.com,,ie
0,50.0,,63.0,S,visa,credit,,verizon.net,Linux,chrome
0,25.0,11.2,11.0,H,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,78.588,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,35.203,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,116.25,,11.0,C,mastercard,debit,anonymous.com,anonymous.com,,ie
0,250.0,10,11.0,R,mastercard,debit,gmail.com,gmail.com,Windows,ie
0,34.105,,62.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,30.0,11.1,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,24.311,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,200.0,10.10,63.0,R,visa,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,62.615,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
1,37.545,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,25.0,11.1,11.0,H,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,50.0,11.1,11.0,H,visa,credit,yahoo.com,yahoo.com,iOS,mobile safari
0,24.311,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
1,37.545,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,25.0,11.1,11.0,H,visa,credit,gmail.com,gmail.com,iOS,mobile safari
1,37.545,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,16.557,,11.0,C,mastercard,credit,hotmail.com,hotmail.com,,mobile safari
0,85.118,,11.0,C,visa,credit,icloud.com,icloud.com,,mobile safari
0,22.62,,11.0,C,visa,debit,hotmail.com,hotmail.com,,mobile safari
0,61.565,,,C,visa,debit,hotmail.com,hotmail.com,,chrome generic
0,50.0,11.2,11.0,H,visa,debit,yahoo.com,yahoo.com,iOS,mobile safari
0,61.565,,,C,mastercard,debit,hotmail.com,hotmail.com,,chrome generic
0,61.565,,,C,mastercard,debit,hotmail.com,hotmail.com,,chrome generic
0,50.0,10.13,57.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,firefox
0,12.943,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,100.0,11.1,11.0,R,visa,debit,hotmail.com,hotmail.com,iOS,mobile safari
0,50.0,11.1,11.0,H,mastercard,debit,att.net,yahoo.com,iOS,mobile safari
0,125.0,10.11,,R,mastercard,debit,msn.com,msn.com,Mac OS X,safari generic
0,10.96,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,25.0,8.1,63.0,H,visa,debit,gmail.com,gmail.com,Windows,chrome
0,64.713,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,50.0,10.9,48.0,R,visa,credit,anonymous.com,yahoo.com,Mac OS X,firefox
0,149.015,,63.0,C,visa,debit,outlook.com,outlook.com,,chrome
0,25.0,10.3,10.0,H,mastercard,debit,hotmail.com,anonymous.com,iOS,mobile safari
1,100.0,10,63.0,S,mastercard,debit,,gmail.com,Windows,chrome
0,100.0,10,63.0,R,mastercard,debit,gmail.com,anonymous.com,Windows,chrome
0,100.0,11.2,11.0,R,american express,credit,yahoo.com,gmail.com,iOS,mobile safari
0,30.199,,62.0,C,visa,credit,outlook.com,outlook.com,,chrome
0,33.289,,61.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,75.0,6.0,63.0,H,visa,credit,yahoo.com,gmail.com,Android,chrome
0,100.0,11.2,11.0,R,american express,credit,yahoo.com,gmail.com,iOS,mobile safari
0,32.356,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,100.0,11.2,11.0,R,american express,credit,yahoo.com,gmail.com,iOS,mobile safari
0,61.565,,,C,visa,credit,hotmail.com,hotmail.com,,chrome generic
0,100.0,11.2,11.0,R,visa,credit,yahoo.com,gmail.com,iOS,mobile safari
0,25.0,7,63.0,H,mastercard,credit,hotmail.com,gmail.com,Windows,chrome
0,119.807,,57.0,C,mastercard,credit,gmail.com,gmail.com,,firefox
0,25.419,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,33.814,,63.0,C,visa,debit,anonymous.com,anonymous.com,,chrome
0,12.709,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,30.0,11.2,11.0,H,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,20.522,,,C,visa,debit,hotmail.com,hotmail.com,,
1,56.434,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,50.0,10,63.0,H,american express,credit,anonymous.com,anonymous.com,Windows,chrome
0,100.0,10.13,,R,visa,debit,yahoo.com,yahoo.com,Mac OS X,safari generic
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,20.522,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,72.584,,63.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,38.478,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,100.0,6.0,6.2,R,american express,credit,anonymous.com,yahoo.com,Android,samsung browser
0,98.877,,62.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,86.576,,11.0,C,visa,credit,gmail.com,gmail.com,,mobile safari
0,82.786,,10.0,C,mastercard,credit,hotmail.com,hotmail.com,,mobile safari
0,39.936,,11.0,C,mastercard,debit,hotmail.com,hotmail.com,,mobile safari
0,50.0,10,11.0,R,mastercard,credit,yahoo.com,anonymous.com,Windows,ie
0,20.522,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,38.478,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,100.0,10.3,10.0,R,mastercard,credit,anonymous.com,gmail.com,iOS,mobile safari
0,50.0,11.2,11.0,H,visa,credit,hotmail.com,hotmail.com,iOS,mobile safari
0,72.875,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,150.0,7,11.0,H,visa,credit,att.net,,Windows,ie
0,20.522,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,120.565,,63.0,C,visa,debit,yahoo.com,yahoo.com,,chrome
0,27.051,,,C,visa,debit,gmail.com,gmail.com,,mobile safari generic
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,84.652,,,C,visa,debit,hotmail.com,hotmail.com,,safari generic
0,28.858,,6.2,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,45.299,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,10.494,,63.0,C,mastercard,debit,,,,chrome
0,53.403,,62.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,12.943,,62.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,150.0,11.2,11.0,R,visa,credit,yahoo.com,yahoo.com,iOS,mobile safari
0,25.0,11.2,11.0,H,visa,debit,yahoo.com,gmail.com,iOS,mobile safari
1,12.943,,62.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,100.0,11.1,,H,visa,credit,yahoo.com,gmail.com,iOS,mobile safari generic
0,10.494,,63.0,C,mastercard,debit,,,,chrome
0,53.403,,62.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,150.0,11.2,11.0,R,visa,credit,comcast.net,yahoo.com,iOS,mobile safari
0,72.875,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,32.065,,11.0,C,visa,debit,hotmail.com,hotmail.com,,ie
0,84.652,,,C,visa,debit,hotmail.com,hotmail.com,,safari generic
0,73.575,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,20.522,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,29.616,,63.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
1,56.434,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,69.494,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,34.747,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,69.494,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,15.0,11.2,11.0,H,visa,credit,outlook.com,,iOS,mobile safari
0,69.494,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,40.0,11.2,11.0,H,mastercard,debit,yahoo.com,yahoo.com,iOS,mobile safari
0,50.0,11.1,,H,visa,credit,yahoo.com,yahoo.com,iOS,mobile safari generic
0,50.0,11.1,,H,visa,credit,yahoo.com,yahoo.com,iOS,mobile safari generic
0,45.0,11.1,11.0,H,visa,debit,yahoo.com,gmail.com,iOS,mobile safari
0,32.356,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,30.0,11.1,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,34.747,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,30.0,11.1,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,30.0,11.1,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,50.0,10,63.0,S,mastercard,credit,,yahoo.com,Windows,chrome
0,125.0,11.1,11.0,R,visa,debit,yahoo.com,gmail.com,iOS,mobile safari
0,30.0,11.1,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,100.0,11.1,,H,visa,credit,yahoo.com,yahoo.com,iOS,mobile safari generic
0,26.06,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,30.0,11.1,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,150.0,10,63.0,R,american express,credit,gmail.com,yahoo.com,Windows,chrome
0,194.139,,63.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,40.0,10.13,63.0,H,visa,credit,gmail.com,yahoo.com,Mac OS X,chrome
0,7.229,,63.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,100.0,11.1,,H,visa,credit,yahoo.com,yahoo.com,iOS,mobile safari generic
0,21.338,,51.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,30.0,8.1,63.0,H,visa,debit,gmail.com,gmail.com,Android,chrome
0,30.608,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,25.0,7.0,63.0,H,visa,debit,gmail.com,,Android,chrome
0,133.03,,63.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,250.0,11.0,63.0,R,visa,credit,yahoo.com,aol.com,iOS,chrome
0,75.0,11.1,,H,visa,credit,yahoo.com,yahoo.com,iOS,mobile safari generic
0,30.0,11.2,11.0,H,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,100.0,7,63.0,R,visa,credit,gmail.com,anonymous.com,Windows,chrome
0,25.0,11.1,11.0,R,mastercard,debit,sbcglobal.net,bellsouth.net,iOS,mobile safari
0,50.0,10.11,63.0,R,visa,credit,yahoo.com,yahoo.com,Mac OS X,chrome
0,48.156,,11.0,C,visa,credit,gmail.com,gmail.com,,mobile safari
0,35.0,10,63.0,H,mastercard,debit,anonymous.com,,Windows,chrome
0,75.0,11.2,11.0,H,visa,debit,yahoo.com,att.net,iOS,mobile safari
0,100.0,10.3,10.0,H,visa,debit,aol.com,yahoo.com,iOS,mobile safari
0,100.0,10.12,63.0,H,visa,credit,yahoo.com,gmail.com,Mac OS X,chrome
0,300.0,10.11,62.0,R,american express,credit,gmail.com,gmail.com,Mac OS X,chrome
0,300.0,10.11,62.0,R,american express,credit,gmail.com,gmail.com,Mac OS X,chrome
0,72.758,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,32.356,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,102.958,,,C,visa,credit,hotmail.com,hotmail.com,,mobile safari generic
0,44.949,,6.2,C,mastercard,credit,hotmail.com,hotmail.com,,samsung browser
0,44.949,,6.2,C,visa,credit,hotmail.com,hotmail.com,,samsung browser
0,50.0,11.1,11.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,32.356,,62.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,50.0,11.1,11.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,20.0,10.3,10.0,H,visa,debit,aol.com,gmail.com,iOS,mobile safari
0,50.0,11.1,11.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,50.0,,,H,visa,debit,gmail.com,gmail.com,,
0,27.984,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,27.984,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,56.668,,63.0,C,mastercard,credit,live.com.mx,live.com.mx,,chrome
0,27.984,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,37.312,,49.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,27.984,,63.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,56.668,,63.0,C,mastercard,credit,live.com.mx,live.com.mx,,chrome
0,56.668,,63.0,C,mastercard,debit,live.com.mx,live.com.mx,,chrome
0,50.0,10.3,10.0,H,mastercard,credit,gmail.com,gmail.com,iOS,mobile safari
0,75.0,11.2,11.0,H,mastercard,credit,yahoo.com,yahoo.com,iOS,mobile safari
0,20.463,,63.0,C,mastercard,debit,anonymous.com,anonymous.com,,chrome
0,15.158,,10.0,C,visa,debit,yahoo.com,yahoo.com,,mobile safari
0,41.393,,63.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,14.692,,,C,visa,debit,gmail.com,gmail.com,,other
0,23.087,,63.0,C,mastercard,debit,outlook.com,outlook.com,,chrome
0,200.0,11.1,11.0,R,mastercard,debit,gmail.com,gmail.com,iOS,mobile safari
0,129.426,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,34.105,,63.0,C,mastercard,debit,outlook.com,outlook.com,,chrome
0,34.105,,63.0,C,mastercard,debit,outlook.com,outlook.com,,chrome
1,129.426,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
1,129.426,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
1,129.426,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
1,64.713,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
1,64.713,,63.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,24.603,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,200.0,7,63.0,R,visa,debit,yahoo.com,gmail.com,Windows,chrome
0,50.0,11.1,11.0,R,visa,debit,live.com,aol.com,iOS,mobile safari
0,50.0,11.2,,H,visa,credit,gmail.com,yahoo.com,iOS,mobile safari generic
0,25.0,10.2,10.0,H,visa,debit,yahoo.com,yahoo.com,iOS,mobile safari
0,125.0,10.13,63.0,R,american express,credit,hotmail.com,comcast.net,Mac OS X,chrome
0,100.0,8.1,11.0,R,visa,debit,gmail.com,gmail.com,Windows,ie
0,25.0,10.2,10.0,H,visa,debit,yahoo.com,yahoo.com,iOS,mobile safari
0,100.0,11.2,11.0,R,visa,credit,live.com,aol.com,iOS,mobile safari
0,250.0,7.1,63.0,R,mastercard,credit,aol.com,anonymous.com,Android,chrome
0,50.0,10,16.0,S,mastercard,credit,,gmail.com,Windows,edge
0,5.0,10,63.0,S,visa,debit,,gmail.com,Windows,chrome
0,100.0,10,63.0,R,visa,debit,comcast.net,comcast.net,Windows,chrome
0,50.0,7.0,6.2,H,mastercard,credit,twc.com,twc.com,Android,samsung browser
0,50.0,10.12,,S,american express,credit,,gmail.com,Mac OS X,safari generic
0,50.0,7.0,6.2,H,mastercard,credit,twc.com,twc.com,Android,samsung browser
0,250.0,11.2,11.0,R,american express,credit,gmail.com,anonymous.com,iOS,mobile safari
0,250.0,11.2,11.0,R,american express,credit,gmail.com,anonymous.com,iOS,mobile safari
0,98.877,,57.0,C,mastercard,credit,yahoo.de,yahoo.de,,firefox
0,75.0,11.2,11.0,R,mastercard,debit,anonymous.com,anonymous.com,iOS,mobile safari
0,38.012,,,C,mastercard,debit,hotmail.com,hotmail.com,,chrome generic
0,40.0,10,63.0,H,visa,credit,att.net,att.net,Windows,chrome
0,50.0,10.3,10.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,15.0,,63.0,S,visa,debit,,,Android,chrome
